,movieId,count,avg_rating,director,genre,year,LeadActor,language
2375,2473.0,1265.0,2.3992094861660083,Steve Miner,Comedy,1986,C. Thomas Howell,English
2376,2474.0,3278.0,3.432275777913362,Martin Scorsese,Drama,1986,Paul Newman,English
2377,2475.0,636.0,3.142295597484277,John Frankenheimer,Crime,1986,Roy Scheider,English
2378,2476.0,2045.0,3.279951100244498,Clint Eastwood,Drama,1986,Clint Eastwood,English
2379,2477.0,312.0,2.415064102564102,J. Lee Thompson,Action,1986,Chuck Norris,English
2380,2478.0,6485.0,3.0962991518889744,John Landis,Comedy,1986,Steve Martin,English
2381,2479.0,308.0,2.409090909090909,Sidney Lumet,Crime,1999,Sharon Stone,English
2382,2480.0,37.0,2.9864864864864864,Anne Fontaine,Comedy,1997,Miou-Miou,French
2383,2481.0,446.0,3.633408071748879,Ken Loach,Drama,1998,Peter Mullan,English
2384,2482.0,344.0,3.2848837209302326,Brian Gibson,Comedy,1998,Stephen Rea,English
2385,2483.0,306.0,3.4411764705882355,Álex de la Iglesia,Action,1995,Álex Angulo,Spanish
2386,2484.0,14.0,2.0,Tony Spiridakis,Comedy,1997,Arye Gross,English
2387,2485.0,5498.0,2.993452164423427,Robert Iscove,Comedy,1999,Freddie Prinze Jr.,English
2388,2486.0,66.0,2.477272727272727,Nancy Savoca,Comedy,1999,Rosie Perez,English
2389,2487.0,107.0,2.33177570093458,Joe Carnahan,Action,1998,Mike Maas,English
2390,2488.0,1032.0,3.8231589147286815,Michael Powell,Drama,1960,Karlheinz Böhm,English
2391,2489.0,19.0,2.736842105263158,Daphna Kastner,Comedy,1998,Daphna Kastner,English
2392,2490.0,8232.0,3.4124757045675413,Brian Helgeland,Action,1999,Mel Gibson,English
2393,2491.0,874.0,2.7128146453089244,Mark Tarlov,Comedy,1999,Sarah Michelle Gellar,English
2394,2492.0,802.0,2.7923940149625937,Myles Berkowitz,Biography,1998,Myles Berkowitz,English
2395,2493.0,267.0,3.747191011235955,Joseph Vilsmaier,Biography,1997,Ben Becker,German
2396,2494.0,195.0,3.6615384615384614,James Moll,Documentary,1998,Bill Basch,English
2397,2495.0,845.0,3.6905325443786983,René Laloux,Animation,1973,Jennifer Drake,French
2398,2496.0,3794.0,3.2107274644175017,Hugh Wilson,Comedy,1999,Brendan Fraser,English
2399,2497.0,1852.0,2.85988120950324,Luis Mandoki,Drama,1999,Kevin Costner,English
2400,2498.0,865.0,2.3260115606936416,Donald Petrie,Comedy,1999,Christopher Lloyd,English
2401,2499.0,384.0,3.4518229166666665,Julia Sweeney,Comedy,1998,Julia Sweeney,English
2402,2500.0,1021.0,2.6474045053868758,Darren Stein,Comedy,1999,Rose McGowan,English
2403,2501.0,7378.0,3.8850637029005153,Joe Johnston,Biography,1999,Jake Gyllenhaal,English
2404,2502.0,20328.0,3.9853896103896105,Mike Judge,Comedy,1999,Ron Livingston,English
2405,2503.0,115.0,3.7,Samira Makhmalbaf,Drama,1998,Massoumeh Naderi,Persian
2406,2504.0,1568.0,2.9142219387755097,Risa Bramon Garcia,Comedy,1999,Ben Affleck,English
2407,2505.0,4087.0,2.9629312454122827,Joel Schumacher,Mystery,1999,Nicolas Cage,English
2408,2506.0,1351.0,3.1376757957068837,Garry Marshall,Comedy,1999,Juliette Lewis,English
2409,2507.0,455.0,2.6153846153846154,Alan Rudolph,Comedy,1999,Bruce Willis,English
2410,2508.0,12.0,2.208333333333333,Eric Meza,Comedy,1999,Anthony Anderson,English
2411,2509.0,161.0,2.9161490683229814,Michael Davis,Comedy,1997,Joshua Schaefer,English
2412,2510.0,72.0,2.4652777777777777,Richard Wenk,Comedy,1998,Andy Garcia,English
2413,2511.0,1006.0,3.848906560636183,Robert Altman,Comedy,1973,Elliott Gould,English
2414,2512.0,170.0,3.5647058823529414,Shôhei Imamura,Drama,1983,Ken Ogata,Japanese
2415,2513.0,3364.0,2.964625445897741,Mary Lambert,Horror,1989,Dale Midkiff,English
2416,2514.0,1003.0,2.1166500498504486,Mary Lambert,Fantasy,1992,Edward Furlong,English
2417,2515.0,449.0,1.8318485523385304,David Price,Horror,1992,Terence Knox,English
2418,2516.0,398.0,1.7173366834170851,James D.R. Hickox,Horror,1995,Dano Cerny,English
2419,2517.0,2186.0,3.0279048490393414,John Carpenter,Horror,1983,Keith Gordon,English
2420,2518.0,2066.0,3.331316553727009,Ron Howard,Comedy,1982,Henry Winkler,English
2421,2519.0,785.0,3.253503184713377,William Castle,Horror,1959,Vincent Price,English
2422,2520.0,1501.0,3.040639573617588,George Seaton,Action,1970,Burt Lancaster,English
2423,2521.0,667.0,2.534482758620689,Jack Smight,Action,1974,Charlton Heston,English
2424,2522.0,627.0,2.4338118022328548,Jerry Jameson,Action,1977,Jack Lemmon,English
2425,2523.0,239.0,2.6443514644351462,James Goldstone,Action,1977,George Segal,English
2426,2524.0,1972.0,2.9934077079107504,John Guillermin,Action,1974,Steve McQueen,English
2427,2525.0,764.0,2.31348167539267,Lewis Teague,Horror,1980,Robert Forster,English
2428,2526.0,610.0,2.4163934426229514,Ronald Neame,Action,1979,Sean Connery,English
2429,2527.0,4163.0,3.4298582752822484,Michael Crichton,Action,1973,Yul Brynner,English
2430,2528.0,5054.0,3.440443213296399,Michael Anderson,Action,1976,Michael York,English
2431,2529.0,12702.0,3.6204141080144874,Franklin J. Schaffner,Adventure,1968,Charlton Heston,English
2432,2530.0,2425.0,2.891958762886598,Ted Post,Action,1970,James Franciscus,English
2433,2531.0,2044.0,2.7690802348336594,J. Lee Thompson,Action,1973,Roddy McDowall,English
2434,2532.0,2018.0,2.808473736372646,J. Lee Thompson,Action,1972,Roddy McDowall,English
2435,2533.0,3421.0,3.0200233849751537,Don Taylor,Action,1971,Roddy McDowall,English
2436,2534.0,89.0,2.247191011235955,Corey Allen,Action,1978,Rock Hudson,English
2437,2535.0,702.0,2.6866096866096867,Mark Robson,Action,1974,Charlton Heston,English
2438,2536.0,309.0,1.9983818770226536,David Lowell Rich,Action,1979,Alain Delon,English
2439,2537.0,284.0,1.970070422535212,Irwin Allen,Action,1979,Michael Caine,English
2440,2538.0,44.0,3.5795454545454546,Matthew Diamond,Documentary,1998,Andrew Asnes,English
2441,2539.0,9052.0,3.2342023862129916,Harold Ramis,Comedy,1999,Robert De Niro,English
2442,2540.0,1068.0,2.98689138576779,James Foley,Action,1999,Yun-Fat Chow,English
2443,2541.0,8529.0,3.269726814397937,Roger Kumble,Drama,1999,Sarah Michelle Gellar,English
2444,2542.0,15325.0,3.9886786296900487,Guy Ritchie,Comedy,1998,Jason Flemyng,English
2445,2543.0,49.0,2.795918367346939,Adam Bernstein,Comedy,1997,Norman Reedus,English
2446,2544.0,126.0,3.2142857142857144,Benoît Jacquot,Drama,1998,Isabelle Huppert,French
2447,2545.0,129.0,3.2635658914728682,P.J. Castellaneta,Comedy,1998,Mitchell Anderson,English
2448,2546.0,1032.0,2.9864341085271318,Ulu Grosbard,Drama,1999,Michelle Pfeiffer,English
2449,2547.0,9.0,2.7777777777777777,Stuart Burkin,Drama,1998,Arthur J. Nascarella,English
2450,2548.0,818.0,2.2139364303178484,Katt Shea,Horror,1999,Emily Bergl,English
2451,2549.0,1607.0,2.164592408214064,Chris Roberts,Action,1999,Freddie Prinze Jr.,English
2452,2550.0,1531.0,3.6133246244284782,Robert Wise,Horror,1963,Julie Harris,English
2453,2551.0,1785.0,3.5008403361344533,David Cronenberg,Drama,1988,Jeremy Irons,English
2454,2552.0,288.0,2.3107638888888893,Bob Balaban,Comedy,1993,Andrew Lowery,English
2455,2553.0,1429.0,3.406927921623513,Wolf Rilla,Horror,1960,George Sanders,English
2456,2554.0,756.0,3.1832010582010577,Anton Leader,Drama,1964,Ian Hendry,English
2457,2555.0,1399.0,1.7030021443888492,Bob Clark,Comedy,1999,Kathleen Turner,English
2458,2556.0,46.0,1.945652173913044,Rob DeFranco,Comedy,1998,Peter Facinelli,English
2459,2557.0,212.0,3.775943396226415,Gaspar Noé,Crime,1998,Philippe Nahon,French
2460,2558.0,2027.0,2.725703009373458,Bronwen Hughes,Comedy,1999,Sandra Bullock,English
2461,2559.0,364.0,2.587912087912088,Richard Rich,Animation,1999,Miranda Richardson,English
2462,2560.0,1527.0,3.2351015062213486,Antonia Bird,Adventure,1999,Guy Pearce,English
2463,2561.0,1129.0,3.0987599645704162,Clint Eastwood,Crime,1999,Clint Eastwood,English
2464,2562.0,234.0,3.33974358974359,Katja von Garnier,Drama,1997,Katja Riemann,German
2465,2563.0,885.0,3.653672316384181,Marshall Herskovitz,Biography,1998,Catherine McCormack,English
2466,2564.0,19.0,2.6052631578947367,Barry J. Hershey,Drama,1996,Norman Rodway,English
2467,2565.0,3726.0,3.7714707461084274,Walter Lang,Biography,1956,Deborah Kerr,English
2468,2566.0,277.0,2.2635379061371843,Maurice Joyce,Animation,1999,Thomas McHugh,English
2469,2567.0,3913.0,3.049578328648096,Ron Howard,Comedy,1999,Geoffrey Blake,English
2470,2568.0,1462.0,2.1484268125854995,Scott Silver,Action,1999,Claire Danes,English
2471,2569.0,52.0,2.8461538461538463,Sam Miller,Romance,1998,Pete Postlethwaite,English
2472,2570.0,772.0,3.644430051813472,Tony Goldwyn,Drama,1999,Bobby Boriello,English
2473,2571.0,51334.0,4.187185880702849,Lana Wachowski,Action,1999,Keanu Reeves,English
2474,2572.0,11613.0,3.473908550762076,Gil Junger,Comedy,1999,Heath Ledger,English
2475,2573.0,318.0,3.3207547169811322,Carlos Saura,Drama,1998,Miguel Ángel Solá,Spanish
2476,2574.0,1471.0,2.628144119646499,Sam Weisman,Comedy,1999,Steve Martin,English
2477,2575.0,1372.0,3.934402332361517,Erick Zonca,Drama,1998,Élodie Bouchez,French
2478,2576.0,32.0,2.671875,Marion Vernoux,Comedy,1996,Charlotte Gainsbourg,French
2479,2577.0,237.0,3.2426160337552736,Philip Saville,Comedy,1997,Christian Bale,English
2480,2578.0,96.0,3.03125,Hilary Brougher,Sci-Fi,1997,Terumi Matthews,English
2481,2579.0,1305.0,3.826819923371648,Christopher Nolan,Crime,1998,Jeremy Theobald,English
2482,2580.0,8554.0,3.69657470189385,Doug Liman,Comedy,1999,Katie Holmes,English
2483,2581.0,7237.0,3.0569987563907697,Raja Gosnell,Comedy,1999,Drew Barrymore,English
2484,2582.0,525.0,3.0676190476190475,Ringo Lam,Action,1992,Jackie Chan,Cantonese
2485,2583.0,1951.0,3.6214761660686814,Robert Altman,Comedy,1999,Glenn Close,English
2486,2584.0,20.0,2.1,Dave Meyers,Comedy,1999,Eddie Griffin,English
2487,2585.0,597.0,3.8216080402010046,Julio Medem,Drama,1998,Najwa Nimri,Spanish
2488,2586.0,168.0,2.675595238095238,Roland Joffé,Comedy,1998,Patricia Arquette,English
2489,2587.0,891.0,2.9253647586980915,Ted Demme,Comedy,1999,Eddie Murphy,English
2490,2588.0,15.0,2.6666666666666665,Faith Hubley,Animation,1993,Emily Hubley,English
2491,2589.0,352.0,2.769886363636364,George Haas,Drama,1999,Stephen Baldwin,English
2492,2590.0,604.0,3.1846026490066226,Gillies MacKinnon,Adventure,1998,Kate Winslet,English
2493,2591.0,31.0,3.0,Olivier Ducastel,Drama,1998,Virginie Ledoyen,French
2494,2592.0,32.0,2.90625,Bradley Battersby,Crime,1999,Martin Landau,English
2495,2593.0,504.0,3.574404761904762,Roberto Benigni,Comedy,1994,Roberto Benigni,Chinese
2496,2594.0,2522.0,3.886796193497224,Alejandro Amenábar,Drama,1997,Eduardo Noriega,Spanish
2497,2595.0,18.0,2.583333333333333,Dariusz Jablonski,Documentary,1998,Arnold Mostowicz,German
2498,2596.0,1517.0,3.616018457481872,James Merendino,Comedy,1998,Matthew Lillard,English
2499,2597.0,486.0,2.5216049382716053,Jeff Pollack,Comedy,1999,David Spade,English
2500,2598.0,3910.0,3.008695652173913,Mike Newell,Comedy,1999,John Cusack,English
2501,2599.0,13756.0,3.7890738586798487,Alexander Payne,Comedy,1999,Matthew Broderick,English
2502,2600.0,5298.0,3.333427708569272,David Cronenberg,Horror,1999,Jennifer Jason Leigh,English
2503,2601.0,15.0,2.7,Peter Duncan,Comedy,1998,Geoffrey Rush,English
2504,2602.0,54.0,2.740740740740741,Meng Hua Ho,Action,1977,Evelyne Kraft,Mandarin
2505,2603.0,32.0,3.015625,Robert Lepage,Drama,1998,Anne-Marie Cadieux,French
2506,2604.0,29.0,3.2413793103448274,Jennifer Baichwal,Documentary,1998,Paul Bowles,English
2507,2605.0,8202.0,3.1436235064618385,Jon Amiel,Action,1999,Sean Connery,English
2508,2606.0,1880.0,2.7593085106382977,Rodman Flender,Comedy,1999,Devon Sawa,English
2509,2607.0,605.0,3.810743801652893,Simon Shore,Comedy,1998,Ben Silverstone,English
2510,2608.0,49.0,3.0,Scott Reynolds,Crime,1998,Martin Donovan,English
2511,2609.0,487.0,3.935318275154004,Tian-Ming Wu,Drama,1996,Li Chen,Mandarin
2512,2610.0,393.0,3.830788804071247,Tony Bui,Drama,1999,Ngoc Hiep Nguyen,English
2513,2611.0,1226.0,3.8478792822185968,David Mamet,Drama,1999,Matthew Pidgeon,English
2514,2612.0,1103.0,3.951949229374433,Michael Curtiz,Crime,1945,Joan Crawford,English
2515,2613.0,1453.0,3.0395732966276667,Thom Eberhardt,Comedy,1984,Robert Beltran,English
2516,2614.0,294.0,1.9574829931972788,Jim Wynorski,Comedy,1986,Kelli Maroney,English
2517,2615.0,1048.0,2.9360687022900764,Jonathan R. Betuel,Action,1985,John Stockwell,English
2518,2616.0,5982.0,2.7251755265797395,Warren Beatty,Action,1990,Warren Beatty,English
2519,2617.0,16761.0,3.1668754847562797,Stephen Sommers,Action,1999,Brendan Fraser,English
2520,2618.0,1214.0,3.837314662273476,Rob Sitch,Comedy,1997,Michael Caton,English
2521,2619.0,11.0,2.136363636363636,Linda Kandel,Drama,1999,Ione Skye,English
2522,2620.0,234.0,3.5769230769230766,Paul Quinn,Romance,1998,James Caan,English
2523,2621.0,414.0,3.5893719806763285,Joan Chen,Drama,1998,Xiaolu Li,Mandarin
2524,2622.0,3625.0,3.2935172413793103,Michael Hoffman,Comedy,1999,Kevin Kline,English
2525,2623.0,39.0,2.3846153846153846,David Raynr,Comedy,1999,Deon Richmond,English
2526,2624.0,762.0,3.9645669291338574,Hirokazu Koreeda,Drama,1998,Arata Iura,Japanese
2527,2625.0,636.0,2.9544025157232703,Daniel Lee,Action,1996,Jet Li,Cantonese
2528,2626.0,268.0,3.6287313432835817,David Moreton,Comedy,1998,Chris Stafford,English
2529,2627.0,110.0,3.5772727272727267,Leslie Woodhead,Biography,1998,Haile Gebrselassie,English
2530,2628.0,29574.0,3.0809832961385,George Lucas,Action,1999,Liam Neeson,English
2531,2629.0,886.0,2.7009029345372464,Peter Ho-Sun Chan,Comedy,1999,Kate Capshaw,English
2532,2630.0,380.0,3.5289473684210533,Bernardo Bertolucci,Drama,1998,Thandie Newton,English
2533,2631.0,36.0,1.6805555555555556,Amos Poe,Comedy,1998,José Rafael Arango,English
2534,2632.0,129.0,3.63953488372093,Wojciech Has,Comedy,1965,Zbigniew Cybulski,Polish
2535,2633.0,1717.0,3.3491555037856733,Karl Freund,Fantasy,1932,Boris Karloff,English
2536,2634.0,638.0,3.103448275862069,Terence Fisher,Adventure,1959,Peter Cushing,English
2537,2635.0,176.0,3.0511363636363638,Leslie Goodwins,Action,1944,Lon Chaney Jr.,English
2538,2636.0,74.0,2.601351351351352,Reginald Le Borg,Fantasy,1944,Lon Chaney Jr.,English
2539,2637.0,169.0,2.7071005917159763,Christy Cabanne,Adventure,1940,Dick Foran,English
2540,2638.0,178.0,2.7275280898876404,Harold Young,Drama,1942,Lon Chaney Jr.,English
2541,2639.0,1205.0,3.1468879668049783,Frank Perry,Biography,1981,Faye Dunaway,English
2542,2640.0,15089.0,3.3980051693286497,Richard Donner,Action,1978,Marlon Brando,English
2543,2641.0,8076.0,3.1084695393759287,Richard Lester,Action,1980,Gene Hackman,English
2544,2642.0,4826.0,2.423746373808537,Richard Lester,Action,1983,Christopher Reeve,English
2545,2643.0,3352.0,2.000894988066826,Sidney J. Furie,Action,1987,Christopher Reeve,English
2546,2644.0,2074.0,3.741080038572806,Tod Browning,Fantasy,1931,Bela Lugosi,English
2547,2646.0,207.0,2.891304347826087,Erle C. Kenton,Fantasy,1945,Lon Chaney Jr.,English
2548,2647.0,271.0,3.125461254612546,Erle C. Kenton,Fantasy,1944,Boris Karloff,English
2549,2648.0,3361.0,3.859565605474561,James Whale,Drama,1931,Colin Clive,English
2550,2649.0,362.0,3.2361878453038675,Rowland V. Lee,Drama,1939,Basil Rathbone,English
2551,2650.0,167.0,2.754491017964072,Erle C. Kenton,Drama,1942,Lon Chaney Jr.,English
2552,2651.0,410.0,3.074390243902439,Roy William Neill,Fantasy,1943,Lon Chaney Jr.,English
2553,2652.0,241.0,3.1348547717842323,Terence Fisher,Horror,1957,Peter Cushing,English
2554,2653.0,224.0,2.7767857142857144,Robert Siodmak,Fantasy,1943,Robert Paige,English
2555,2654.0,881.0,3.595346197502838,George Waggner,Horror,1941,Lon Chaney Jr.,English
2556,2655.0,287.0,1.7142857142857142,Philippe Mora,Horror,1985,Christopher Lee,English
2557,2656.0,362.0,2.7734806629834248,Jack Arnold,Horror,1955,John Agar,English
2558,2657.0,13482.0,3.329587598279187,Jim Sharman,Comedy,1975,Tim Curry,English
2559,2658.0,43.0,2.8720930232558137,Mikel Conrad,Sci-Fi,1950,Mikel Conrad,English
2560,2659.0,260.0,3.2326923076923078,Malcolm Leo,Documentary,1982,Dan Aykroyd,English
2561,2660.0,1018.0,3.699410609037328,Christian Nyby,Horror,1951,Margaret Sheridan,English
2562,2661.0,525.0,3.22,Jack Arnold,Horror,1953,Richard Carlson,English
2563,2662.0,4827.0,3.611974311166356,Byron Haskin,Action,1953,Gene Barry,English
2564,2663.0,227.0,3.0286343612334803,Robert Gordon,Action,1955,Kenneth Tobey,English
2565,2664.0,4642.0,3.7720809995691513,Don Siegel,Drama,1956,Kevin McCarthy,English
2566,2665.0,364.0,3.1565934065934065,Fred F. Sears,Action,1956,Hugh Marlowe,English
2567,2666.0,108.0,2.8564814814814814,Roger Corman,Horror,1956,Peter Graves,English
2568,2667.0,223.0,2.6300448430493275,Virgil W. Vogel,Adventure,1956,John Agar,English
2569,2668.0,1453.0,2.559876118375774,Wes Craven,Horror,1982,Louis Jourdan,English
2570,2669.0,489.0,3.542944785276074,Lewis Milestone,Action,1959,Gregory Peck,English
2571,2670.0,1306.0,3.9016079632465535,Robert Wise,Action,1958,Clark Gable,English
2572,2671.0,12588.0,3.4539243724181765,Roger Michell,Comedy,1999,Julia Roberts,English
2573,2672.0,3925.0,3.2759235668789817,Josef Rusnak,Mystery,1999,Craig Bierko,English
2574,2673.0,108.0,3.2731481481481484,Theodoros Angelopoulos,Drama,1998,Bruno Ganz,Greek
2575,2674.0,181.0,2.7900552486187844,Mike Figgis,Drama,1999,Julian Sands,English
2576,2675.0,92.0,3.2934782608695654,Maria Ripoll,Comedy,1998,Lena Headey,English
2577,2676.0,1972.0,3.127789046653144,Jon Turteltaub,Drama,1999,Anthony Hopkins,English
2578,2677.0,2653.0,3.9536373916321152,Wim Wenders,Documentary,1999,Octavio Calderon,English
2579,2678.0,192.0,2.9947916666666665,Morgan J. Freeman,Drama,1998,Casey Affleck,English
2580,2679.0,52.0,2.7019230769230766,Tanya Wexler,Comedy,1998,Wendy Makkena,English
2581,2680.0,26.0,2.8076923076923075,William Roth,Drama,1997,Norman Reedus,English
2582,2681.0,452.0,3.3628318584070795,Robert Meyer Burnett,Comedy,1998,Eric McCormack,English
2583,2682.0,770.0,3.803896103896104,John Sayles,Adventure,1999,Michael Laskin,English
2584,2683.0,24651.0,3.2111273376333616,Jay Roach,Action,1999,Mike Myers,English
2585,2684.0,29.0,2.7241379310344827,Alain Zaloum,Comedy,1999,Patrick Bergin,English
2586,2685.0,55.0,3.227272727272727,Yvan Le Moine,Comedy,1998,Jean-Yves Tual,French
2587,2686.0,5834.0,3.9060678779568048,François Girard,Drama,1998,Carlo Cecchi,French
2588,2687.0,5158.0,3.4638425746413337,Chris Buck,Animation,1999,Brian Blessed,English
2589,2688.0,5742.0,3.0739289446186,Simon West,Crime,1999,John Travolta,English
2590,2689.0,228.0,3.210526315789473,Andrew J. Kuehn,Documentary,1999,Whoopi Goldberg,English
2591,2690.0,2920.0,3.7532534246575344,Oliver Parker,Comedy,1999,Peter Vaughan,English
2592,2691.0,602.0,3.5980066445182723,Giuseppe Tornatore,Drama,1998,Tim Roth,English
2593,2692.0,17029.0,4.025309765693817,Tom Tykwer,Crime,1998,Franka Potente,German
2594,2693.0,1825.0,3.6534246575342464,Roger Nygard,Documentary,1997,Denise Crosby,English
2595,2694.0,8949.0,3.1176667784109955,Dennis Dugan,Comedy,1999,Adam Sandler,English
2596,2695.0,104.0,3.0,Rowan Woods,Crime,1998,David Wenham,English
2597,2696.0,1181.0,3.8099068585944114,Francis Veber,Comedy,1998,Thierry Lhermitte,French
2598,2697.0,388.0,3.6211340206185567,Udayan Prasad,Comedy,1997,Om Puri,English
2599,2698.0,23.0,2.347826086956522,John Tatoulis,Sci-Fi,1996,Peter Phelps,English
2600,2699.0,13866.0,2.7871051492860235,Frank Marshall,Comedy,1990,Jeff Daniels,English
2601,2700.0,17371.0,3.626388808934431,Trey Parker,Animation,1999,Trey Parker,English
2602,2701.0,11038.0,2.292716071752129,Barry Sonnenfeld,Action,1999,Will Smith,English
2603,2702.0,3153.0,3.0837297811607987,Spike Lee,Crime,1999,John Leguizamo,English
2604,2703.0,32.0,3.03125,Scott Ziehl,Drama,1998,Todd Field,English
2605,2704.0,456.0,3.4385964912280698,Leos Carax,Drama,1991,Juliette Binoche,French
2606,2705.0,115.0,3.2739130434782613,Olivier Assayas,Drama,1998,Mathieu Amalric,French
2607,2706.0,23301.0,3.331509377279945,Paul Weitz,Comedy,1999,Jason Biggs,English
2608,2707.0,6821.0,3.452353027415336,Mark Pellington,Crime,1999,Jeff Bridges,English
2609,2708.0,528.0,3.704545454545455,Éric Rohmer,Drama,1998,Marie Rivière,French
2610,2709.0,1834.0,3.1071428571428568,Tim Hill,Adventure,1999,Dave Goelz,English
2611,2710.0,19111.0,2.884072000418607,Daniel Myrick,Horror,1999,Heather Donahue,English
2612,2711.0,303.0,3.51980198019802,Hugh Hudson,Biography,1999,Colin Firth,English
2613,2712.0,14615.0,3.2101607937050973,Stanley Kubrick,Drama,1999,Tom Cruise,English
2614,2713.0,3742.0,2.5185729556386955,Steve Miner,Action,1999,Bill Pullman,English
2615,2714.0,583.0,3.1843910806174955,Rick Famuyiwa,Comedy,1999,Elayn J. Taylor,English
2616,2715.0,131.0,2.316793893129771,Dan Ireland,Comedy,1998,Vincent D'Onofrio,English
2617,2716.0,29381.0,3.7472686430005786,Ivan Reitman,Action,1984,Bill Murray,English
2618,2717.0,8079.0,2.980009902215621,Ivan Reitman,Action,1989,Bill Murray,English
2619,2718.0,3038.0,3.173140223831468,Michael Patrick Jann,Comedy,1999,Kirsten Dunst,English
2620,2719.0,4677.0,2.4459054949754115,Jan de Bont,Fantasy,1999,Liam Neeson,English
2621,2720.0,3847.0,2.1278918637899658,David Kellogg,Action,1999,Matthew Broderick,English
2622,2721.0,640.0,3.60625,Jim Fall,Comedy,1999,Tori Spelling,English
2623,2722.0,7248.0,2.683222958057395,Renny Harlin,Action,1999,Thomas Jane,English
2624,2723.0,8239.0,3.048488894283287,Kinka Usher,Action,1999,Hank Azaria,English
2625,2724.0,8159.0,2.8577031498958205,Garry Marshall,Comedy,1999,Julia Roberts,English
2626,2725.0,681.0,3.5712187958884,Michael Polish,Drama,1999,Mark Polish,English
2627,2726.0,2100.0,4.0964285714285715,Stanley Kubrick,Crime,1956,Sterling Hayden,English
2628,2727.0,347.0,3.3746397694524486,Stanley Kubrick,Crime,1955,Frank Silvera,English
2629,2728.0,5072.0,3.85695977917981,Stanley Kubrick,Adventure,1960,Kirk Douglas,English
2630,2729.0,3033.0,3.8363006923837775,Stanley Kubrick,Crime,1962,James Mason,English
2631,2730.0,2463.0,3.7919204222492895,Stanley Kubrick,Adventure,1975,Ryan O'Neal,English
2632,2731.0,2851.0,4.136267976148718,François Truffaut,Crime,1959,Jean-Pierre Léaud,French
2633,2732.0,1720.0,3.9863372093023255,François Truffaut,Drama,1962,Jeanne Moreau,French
2634,2733.0,299.0,2.399665551839465,Ken Kwapis,Adventure,1988,Ramon Bieri,English
2635,2734.0,2720.0,3.310110294117647,Peter Weir,Adventure,1986,Harrison Ford,English
2636,2735.0,3871.0,2.8651511237406355,Michael Ritchie,Action,1986,J.L. Reate,English
2637,2736.0,1457.0,3.4457789979409745,Gene Saks,Comedy,1986,Jonathan Silverman,English
2638,2737.0,106.0,2.4764150943396226,Peter R. Hunt,Action,1987,Charles Bronson,English
2639,2738.0,518.0,3.386100386100386,Bruce Beresford,Comedy,1986,Diane Keaton,English
2640,2739.0,5566.0,3.7388609414301115,Steven Spielberg,Drama,1985,Danny Glover,English
2641,2740.0,75.0,2.3666666666666667,Stephen Carpenter,Horror,1987,David Allen Brooks,English
2642,2741.0,317.0,2.878548895899053,Richard Pearce,Crime,1986,Richard Gere,English
2643,2742.0,45.0,2.6444444444444444,Bertrand Blier,Comedy,1986,Gérard Depardieu,French
2644,2743.0,93.0,3.327956989247312,Jerrold Freedman,Drama,1986,Victor Love,English
2645,2744.0,244.0,3.5327868852459017,Franco Zeffirelli,Drama,1986,Plácido Domingo,Italian
2646,2745.0,2340.0,3.811752136752137,Roland Joffé,Adventure,1986,Robert De Niro,English
2647,2746.0,8347.0,3.2859710075476225,Frank Oz,Comedy,1986,Levi Stubbs,English
2648,2747.0,2922.0,3.2349418206707736,Roger Corman,Comedy,1960,Jonathan Haze,English
2649,2748.0,949.0,2.216016859852476,Gary Nelson,Action,1986,Richard Chamberlain,English
2650,2749.0,561.0,3.1595365418894827,Sidney Lumet,Crime,1986,Jane Fonda,English
2651,2750.0,2225.0,3.7033707865168535,Woody Allen,Comedy,1987,Mike Starr,English
2652,2751.0,331.0,3.003021148036254,Bob Clark,Comedy,1987,Judd Nelson,English
2653,2752.0,978.0,2.9033742331288344,Arthur Hiller,Comedy,1987,Shelley Long,English
2654,2753.0,320.0,3.1921875,Curtis Hanson,Crime,1987,Steve Guttenberg,English
2655,2754.0,69.0,1.9710144927536235,Jeffrey Delman,Comedy,1986,Scott Valentine,English
2656,2755.0,176.0,2.551136363636364,Paul Schrader,Drama,1987,Michael J. Fox,English
2657,2756.0,210.0,2.926190476190476,Gary Sherman,Action,1986,Rutger Hauer,English
2658,2757.0,767.0,3.680573663624511,Graeme Clifford,Biography,1982,Jessica Lange,English
2659,2758.0,208.0,2.96875,Fred Schepisi,Drama,1985,Meryl Streep,English
2660,2759.0,2858.0,3.2769419174247725,Andrew Fleming,Comedy,1999,Kirsten Dunst,English
2661,2760.0,45.0,3.3,Károly Makk,Biography,1997,Michael Gambon,English
2662,2761.0,8407.0,3.8480432972522896,Brad Bird,Animation,1999,Jennifer Aniston,English
2663,2762.0,39028.0,4.0549989750948034,M. Night Shyamalan,Drama,1999,Bruce Willis,English
2664,2763.0,11879.0,3.500757639531946,John McTiernan,Crime,1999,Pierce Brosnan,English
2665,2764.0,2727.0,3.541070773744041,Norman Jewison,Crime,1968,Steve McQueen,English
2666,2765.0,246.0,3.2215447154471546,Paul McGuigan,Comedy,1998,Stephen McCole,English
2667,2766.0,270.0,3.2537037037037035,Tod Williams,Comedy,1998,Adrian Grenier,English
2668,2767.0,260.0,2.9807692307692317,John Turturro,Drama,1998,Leo Bassi,English
2669,2768.0,74.0,2.939189189189189,Gary Sinyor,Comedy,1998,David Artus,English
