,movieId,count,avg_rating,director,genre,year,LeadActor,language
2266,2349.0,1470.0,3.740816326530612,Neil Jordan,Crime,1986,Bob Hoskins,English
2267,2350.0,134.0,2.671641791044776,James D. Parriott,Comedy,1990,Bob Hoskins,English
2268,2351.0,1152.0,4.138888888888889,Federico Fellini,Drama,1957,Giulietta Masina,Italian
2269,2352.0,6650.0,3.7384210526315784,Lawrence Kasdan,Comedy,1983,Tom Berenger,English
2270,2353.0,14217.0,3.5508546106773577,Tony Scott,Action,1998,Will Smith,English
2271,2354.0,1229.0,2.6240846216436133,Igor Kovalyov,Animation,1998,Elizabeth Daily,English
2272,2355.0,20465.0,3.6106034693378937,John Lasseter,Animation,1998,Dave Foley,English
2273,2356.0,1149.0,2.9647519582245425,Woody Allen,Comedy,1998,Greg Mottola,English
2274,2357.0,2390.0,4.102301255230127,Walter Salles,Drama,1998,Fernanda Montenegro,Portuguese
2275,2358.0,119.0,3.4915966386554618,Predrag Antonijevic,Drama,1998,Nastassja Kinski,English
2276,2359.0,6610.0,3.801437216338881,Kirk Jones,Comedy,1998,Ian Bannen,English
2277,2360.0,2292.0,4.12325479930192,Thomas Vinterberg,Drama,1998,Ulrich Thomsen,Danish
2278,2361.0,1197.0,3.3015873015873014,John Waters,Comedy,1972,Divine,English
2279,2362.0,379.0,2.7625329815303434,Edward D. Wood Jr.,Drama,1953,Bela Lugosi,English
2280,2363.0,2348.0,3.201022146507666,Ishirô Honda,Drama,1954,Akira Takarada,Japanese
2281,2364.0,725.0,2.6579310344827585,Koji Hashimoto,Action,1985,Raymond Burr,Japanese
2282,2365.0,858.0,2.7418414918414915,Ishirô Honda,Action,1962,Tadao Takashima,Japanese
2283,2366.0,6627.0,3.54926814546552,Merian C. Cooper,Adventure,1933,Fay Wray,English
2284,2367.0,2789.0,2.77196127644317,John Guillermin,Adventure,1976,Jeff Bridges,English
2285,2368.0,423.0,1.7576832151300237,John Guillermin,Action,1986,Peter Elliott,English
2286,2369.0,5410.0,2.933364140480592,Susan Seidelman,Comedy,1985,Rosanna Arquette,English
2287,2370.0,958.0,3.403444676409186,John Boorman,Action,1985,Powers Boothe,English
2288,2371.0,6298.0,3.4508574150523974,Michael Ritchie,Comedy,1985,Chevy Chase,English
2289,2372.0,1861.0,2.870768404083826,Michael Ritchie,Comedy,1989,Chevy Chase,English
2290,2373.0,1666.0,2.421368547418968,Richard Fleischer,Action,1985,Arnold Schwarzenegger,English
2291,2374.0,1563.0,2.8893154190658987,Ron Howard,Comedy,1986,Michael Keaton,English
2292,2375.0,3768.0,2.8739384288747347,Richard Benjamin,Comedy,1986,Tom Hanks,English
2293,2376.0,3462.0,3.1769208549971117,John Glen,Action,1985,Roger Moore,English
2294,2377.0,1080.0,2.916203703703704,Tobe Hooper,Action,1985,Steve Railsback,English
2295,2378.0,5771.0,2.9167388667475307,Hugh Wilson,Comedy,1984,Steve Guttenberg,English
2296,2379.0,3373.0,2.3944559739104654,Jerry Paris,Comedy,1985,Steve Guttenberg,English
2297,2380.0,2765.0,2.172151898734177,Jerry Paris,Comedy,1986,Steve Guttenberg,English
2298,2381.0,2722.0,2.058596620132256,Jim Drake,Comedy,1987,Steve Guttenberg,English
2299,2382.0,2292.0,1.8880890052356016,Alan Myerson,Comedy,1988,Bubba Smith,English
2300,2383.0,2155.0,1.7948955916473317,Peter Bonerz,Comedy,1989,Bubba Smith,English
2301,2384.0,5197.0,2.9836444102366744,George Miller,Adventure,1998,Magda Szubanski,English
2302,2385.0,991.0,2.5348133198789102,Dean Parisot,Comedy,1998,Drew Barrymore,English
2303,2386.0,591.0,1.6192893401015231,Neil Abramson,Comedy,1998,Jerry Springer,English
2304,2387.0,2220.0,2.8222972972972973,Peter Berg,Comedy,1998,Jon Favreau,English
2305,2388.0,160.0,3.3375,Ferzan Ozpetek,Drama,1997,Alessandro Gassmann,Turkish
2306,2389.0,2829.0,2.749204665959703,Gus Van Sant,Horror,1998,Vince Vaughn,English
2307,2390.0,2542.0,3.678992918961448,Mark Herman,Comedy,1998,Brenda Blethyn,English
2308,2391.0,6514.0,3.7219834203254534,Sam Raimi,Crime,1998,Bill Paxton,English
2309,2392.0,1520.0,2.3710526315789475,Troy Miller,Comedy,1998,Michael Keaton,English
2310,2393.0,8052.0,3.2023099850968704,Jonathan Frakes,Action,1998,Patrick Stewart,English
2311,2394.0,6312.0,3.4247465145754123,Brenda Chapman,Animation,1998,Val Kilmer,English
2312,2395.0,13780.0,3.8526124818577654,Wes Anderson,Comedy,1998,Jason Schwartzman,English
2313,2396.0,24521.0,3.835793809387872,John Madden,Comedy,1998,Geoffrey Rush,English
2314,2397.0,162.0,3.333333333333333,Glenn Jordan,Drama,1984,Jack Lemmon,English
2315,2398.0,4783.0,3.7462889399958175,George Seaton,Comedy,1947,Maureen O'Hara,English
2316,2399.0,1388.0,2.7265850144092214,Jeannot Szwarc,Adventure,1985,Dudley Moore,English
2317,2400.0,362.0,2.8232044198895028,John D. Hancock,Drama,1989,Sam Elliott,English
2318,2401.0,2646.0,3.7311035525321232,Clint Eastwood,Drama,1985,Clint Eastwood,English
2319,2402.0,4846.0,2.774762690879076,George P. Cosmatos,Action,1985,Sylvester Stallone,English
2320,2403.0,5291.0,3.5385560385560386,Ted Kotcheff,Action,1982,Sylvester Stallone,English
2321,2404.0,3604.0,2.394284128745838,Peter MacDonald,Action,1988,Sylvester Stallone,English
2322,2405.0,6111.0,3.1338569792178035,Lewis Teague,Action,1985,Michael Douglas,English
2323,2406.0,13553.0,3.483066479746181,Robert Zemeckis,Action,1984,Michael Douglas,English
2324,2407.0,10666.0,3.289330583161448,Ron Howard,Comedy,1985,Don Ameche,English
2325,2408.0,1882.0,2.4782146652497343,Daniel Petrie,Adventure,1988,Don Ameche,English
2326,2409.0,5397.0,3.1348897535667963,Sylvester Stallone,Drama,1979,Sylvester Stallone,English
2327,2410.0,5076.0,2.904353821907013,Sylvester Stallone,Drama,1982,Sylvester Stallone,English
2328,2411.0,4873.0,2.7859634721937203,Sylvester Stallone,Drama,1985,Sylvester Stallone,English
2329,2412.0,3565.0,2.202524544179523,John G. Avildsen,Drama,1990,Sylvester Stallone,English
2330,2413.0,4418.0,3.4427342688999554,Jonathan Lynn,Comedy,1985,Eileen Brennan,English
2331,2414.0,2650.0,3.3677358490566034,Barry Levinson,Adventure,1985,Nicholas Rowe,English
2332,2415.0,71.0,2.852112676056338,Jack Fisk,Drama,1986,Sissy Spacek,English
2333,2416.0,2636.0,3.0468512898330804,Alan Metter,Comedy,1986,Rodney Dangerfield,English
2334,2417.0,529.0,2.9423440453686203,Mike Nichols,Comedy,1986,Meryl Streep,English
2335,2418.0,682.0,3.0036656891495603,Garry Marshall,Comedy,1986,Tom Hanks,English
2336,2419.0,367.0,3.1798365122615806,Robert M. Young,Drama,1986,Farrah Fawcett,English
2337,2420.0,8234.0,3.2864342968180718,John G. Avildsen,Action,1984,Ralph Macchio,English
2338,2421.0,5988.0,2.6037074148296595,John G. Avildsen,Action,1986,Pat Morita,English
2339,2422.0,3683.0,2.1553081726853107,John G. Avildsen,Action,1989,Ralph Macchio,English
2340,2423.0,5739.0,3.5938316779926818,Jeremiah S. Chechik,Comedy,1989,Chevy Chase,English
2341,2424.0,11286.0,3.1440279992911573,Nora Ephron,Comedy,1998,Tom Hanks,English
2342,2425.0,586.0,3.6134812286689417,John Boorman,Biography,1998,Brendan Gleeson,English
2343,2426.0,162.0,3.228395061728395,Paul Greengrass,Comedy,1998,Helena Bonham Carter,English
2344,2427.0,8238.0,3.4068341830541398,Terrence Malick,Drama,1998,Kirk Acevedo,English
2345,2428.0,5672.0,2.819992947813822,Robert Rodriguez,Horror,1998,Jordana Brewster,English
2346,2429.0,1424.0,2.7643960674157304,Ron Underwood,Action,1998,Charlize Theron,English
2347,2430.0,955.0,3.1099476439790577,Ernest B. Schoedsack,Adventure,1949,Terry Moore,English
2348,2431.0,6045.0,3.109677419354839,Tom Shadyac,Biography,1998,Robin Williams,English
2349,2432.0,2026.0,3.2206317867719645,Chris Columbus,Comedy,1998,Julia Roberts,English
2350,2433.0,3965.0,3.3383354350567465,Steven Zaillian,Drama,1998,John Travolta,English
2351,2434.0,271.0,3.5,Maya Angelou,Drama,1998,Alfre Woodard,English
2352,2435.0,667.0,2.9595202398800597,Anthony Drazan,Comedy,1998,Sean Penn,English
2353,2436.0,1311.0,3.400839054157132,Franco Zeffirelli,Comedy,1999,Cher,English
2354,2437.0,778.0,3.5520565552699233,Brian Gilbert,Biography,1997,Stephen Fry,English
2355,2438.0,12.0,2.875,J.S. Cardone,Comedy,1998,Robert Forster,English
2356,2439.0,1620.0,3.5839506172839513,Paul Schrader,Drama,1997,Nick Nolte,English
2357,2440.0,352.0,3.1903409090909087,Larry Clark,Crime,1998,James Woods,English
2358,2441.0,198.0,3.1035353535353534,Stephen Frears,Drama,1998,Billy Crudup,English
2359,2442.0,1350.0,3.685185185185185,Anand Tucker,Biography,1998,Emily Watson,English
2360,2443.0,1235.0,3.545344129554656,Willard Carroll,Comedy,1998,Angelina Jolie,English
2361,2444.0,78.0,3.448717948717949,Shane Meadows,Comedy,1997,Danny Nussbaum,English
2362,2445.0,760.0,2.8197368421052635,Irwin Winkler,Drama,1999,Val Kilmer,English
2363,2446.0,607.0,2.6902800658978583,Neil Jordan,Drama,1999,Annette Bening,English
2364,2447.0,2866.0,3.0708304256803913,Brian Robbins,Comedy,1999,James Van Der Beek,English
2365,2448.0,1385.0,2.339350180505415,John Bruno,Action,1999,Jamie Lee Curtis,English
2366,2449.0,308.0,1.6590909090909092,Rod Amateau,Adventure,1987,Phil Fondacaro,English
2367,2450.0,3741.0,2.1257685110932907,Willard Huyck,Action,1986,Lea Thompson,English
2368,2451.0,687.0,2.6441048034934496,Tibor Takács,Fantasy,1987,Stephen Dorff,English
2369,2452.0,94.0,1.8085106382978724,Tibor Takács,Fantasy,1990,Louis Tripp,English
2370,2453.0,1203.0,3.1005818786367416,Nick Castle,Drama,1986,Lucy Deakins,English
2371,2454.0,3481.0,3.332232117207699,Kurt Neumann,Drama,1958,David Hedison,English
2372,2455.0,10174.0,3.3982209553764497,David Cronenberg,Drama,1986,Jeff Goldblum,English
2373,2456.0,1788.0,2.2785234899328857,Chris Walas,Horror,1989,Eric Stoltz,English
2374,2457.0,1354.0,3.348227474150665,Peter Hyams,Action,1986,Gregory Hines,English
2375,2458.0,873.0,2.496563573883161,Mark L. Lester,Action,1986,John Candy,English
2376,2459.0,3026.0,3.2113350958360867,Tobe Hooper,Horror,1974,Marilyn Burns,English
2377,2460.0,809.0,2.247836835599505,Tobe Hooper,Comedy,1986,Dennis Hopper,English
2378,2461.0,403.0,1.9627791563275436,Jeff Burr,Horror,1990,Kate Hodge,English
2379,2462.0,554.0,1.719314079422383,Kim Henkel,Comedy,1994,Renée Zellweger,English
2380,2463.0,3408.0,3.397300469483568,Jim Abrahams,Comedy,1986,Danny DeVito,English
2381,2464.0,129.0,2.48062015503876,Charles Martin Smith,Comedy,1986,Marc Price,English
2382,2465.0,240.0,2.24375,Wes Craven,Drama,1986,Matthew Labyorteaux,English
2383,2466.0,84.0,3.4047619047619047,Glen Pitre,Drama,1986,Armand Assante,English
2384,2467.0,5436.0,3.867549668874173,Jean-Jacques Annaud,Crime,1986,Sean Connery,English
2385,2468.0,2944.0,2.7245244565217392,Penny Marshall,Comedy,1986,Whoopi Goldberg,English
2386,2469.0,3687.0,3.1749389747762407,Francis Ford Coppola,Comedy,1986,Kathleen Turner,English
2387,2470.0,12297.0,3.1414572659998368,Peter Faiman,Action,1986,Paul Hogan,English
2388,2471.0,5247.0,2.5473603964170004,John Cornell,Action,1988,Paul Hogan,English
2389,2472.0,535.0,2.9261682242990648,Jeff Kanew,Comedy,1986,Burt Lancaster,English
2390,2473.0,1265.0,2.3992094861660083,Steve Miner,Comedy,1986,C. Thomas Howell,English
2391,2474.0,3278.0,3.432275777913362,Martin Scorsese,Drama,1986,Paul Newman,English
2392,2475.0,636.0,3.142295597484277,John Frankenheimer,Crime,1986,Roy Scheider,English
2393,2476.0,2045.0,3.279951100244498,Clint Eastwood,Drama,1986,Clint Eastwood,English
2394,2477.0,312.0,2.415064102564102,J. Lee Thompson,Action,1986,Chuck Norris,English
2395,2478.0,6485.0,3.0962991518889744,John Landis,Comedy,1986,Steve Martin,English
2396,2479.0,308.0,2.409090909090909,Sidney Lumet,Crime,1999,Sharon Stone,English
2397,2480.0,37.0,2.9864864864864864,Anne Fontaine,Comedy,1997,Miou-Miou,French
2398,2481.0,446.0,3.633408071748879,Ken Loach,Drama,1998,Peter Mullan,English
2399,2482.0,344.0,3.2848837209302326,Brian Gibson,Comedy,1998,Stephen Rea,English
2400,2483.0,306.0,3.4411764705882355,Álex de la Iglesia,Action,1995,Álex Angulo,Spanish
2401,2484.0,14.0,2.0,Tony Spiridakis,Comedy,1997,Arye Gross,English
2402,2485.0,5498.0,2.993452164423427,Robert Iscove,Comedy,1999,Freddie Prinze Jr.,English
2403,2486.0,66.0,2.477272727272727,Nancy Savoca,Comedy,1999,Rosie Perez,English
2404,2487.0,107.0,2.33177570093458,Joe Carnahan,Action,1998,Mike Maas,English
2405,2488.0,1032.0,3.8231589147286815,Michael Powell,Drama,1960,Karlheinz Böhm,English
2406,2489.0,19.0,2.736842105263158,Daphna Kastner,Comedy,1998,Daphna Kastner,English
2407,2490.0,8232.0,3.4124757045675413,Brian Helgeland,Action,1999,Mel Gibson,English
2408,2491.0,874.0,2.7128146453089244,Mark Tarlov,Comedy,1999,Sarah Michelle Gellar,English
2409,2492.0,802.0,2.7923940149625937,Myles Berkowitz,Biography,1998,Myles Berkowitz,English
2410,2493.0,267.0,3.747191011235955,Joseph Vilsmaier,Biography,1997,Ben Becker,German
2411,2494.0,195.0,3.661538461538461,James Moll,Documentary,1998,Bill Basch,English
2412,2495.0,845.0,3.690532544378698,René Laloux,Animation,1973,Jennifer Drake,French
2413,2496.0,3794.0,3.210727464417501,Hugh Wilson,Comedy,1999,Brendan Fraser,English
2414,2497.0,1852.0,2.85988120950324,Luis Mandoki,Drama,1999,Kevin Costner,English
2415,2498.0,865.0,2.3260115606936416,Donald Petrie,Comedy,1999,Christopher Lloyd,English
2416,2499.0,384.0,3.4518229166666665,Julia Sweeney,Comedy,1998,Julia Sweeney,English
2417,2500.0,1021.0,2.647404505386876,Darren Stein,Comedy,1999,Rose McGowan,English
2418,2501.0,7378.0,3.8850637029005153,Joe Johnston,Biography,1999,Jake Gyllenhaal,English
2419,2502.0,20328.0,3.9853896103896105,Mike Judge,Comedy,1999,Ron Livingston,English
2420,2503.0,115.0,3.7,Samira Makhmalbaf,Drama,1998,Massoumeh Naderi,Persian
2421,2504.0,1568.0,2.9142219387755097,Risa Bramon Garcia,Comedy,1999,Ben Affleck,English
2422,2505.0,4087.0,2.9629312454122827,Joel Schumacher,Mystery,1999,Nicolas Cage,English
2423,2506.0,1351.0,3.137675795706884,Garry Marshall,Comedy,1999,Juliette Lewis,English
2424,2507.0,455.0,2.6153846153846154,Alan Rudolph,Comedy,1999,Bruce Willis,English
2425,2508.0,12.0,2.208333333333333,Eric Meza,Comedy,1999,Anthony Anderson,English
2426,2509.0,161.0,2.9161490683229814,Michael Davis,Comedy,1997,Joshua Schaefer,English
2427,2510.0,72.0,2.4652777777777777,Richard Wenk,Comedy,1998,Andy Garcia,English
2428,2511.0,1006.0,3.848906560636183,Robert Altman,Comedy,1973,Elliott Gould,English
2429,2512.0,170.0,3.5647058823529414,Shôhei Imamura,Drama,1983,Ken Ogata,Japanese
2430,2513.0,3364.0,2.9646254458977412,Mary Lambert,Horror,1989,Dale Midkiff,English
2431,2514.0,1003.0,2.1166500498504486,Mary Lambert,Fantasy,1992,Edward Furlong,English
2432,2515.0,449.0,1.8318485523385304,David Price,Horror,1992,Terence Knox,English
2433,2516.0,398.0,1.7173366834170851,James D.R. Hickox,Horror,1995,Dano Cerny,English
2434,2517.0,2186.0,3.027904849039341,John Carpenter,Horror,1983,Keith Gordon,English
2435,2518.0,2066.0,3.331316553727009,Ron Howard,Comedy,1982,Henry Winkler,English
2436,2519.0,785.0,3.253503184713377,William Castle,Horror,1959,Vincent Price,English
2437,2520.0,1501.0,3.0406395736175877,George Seaton,Action,1970,Burt Lancaster,English
2438,2521.0,667.0,2.534482758620689,Jack Smight,Action,1974,Charlton Heston,English
2439,2522.0,627.0,2.4338118022328548,Jerry Jameson,Action,1977,Jack Lemmon,English
2440,2523.0,239.0,2.6443514644351462,James Goldstone,Action,1977,George Segal,English
2441,2524.0,1972.0,2.9934077079107504,John Guillermin,Action,1974,Steve McQueen,English
2442,2525.0,764.0,2.31348167539267,Lewis Teague,Horror,1980,Robert Forster,English
2443,2526.0,610.0,2.4163934426229514,Ronald Neame,Action,1979,Sean Connery,English
2444,2527.0,4163.0,3.4298582752822484,Michael Crichton,Action,1973,Yul Brynner,English
2445,2528.0,5054.0,3.440443213296399,Michael Anderson,Action,1976,Michael York,English
2446,2529.0,12702.0,3.6204141080144865,Franklin J. Schaffner,Adventure,1968,Charlton Heston,English
2447,2530.0,2425.0,2.891958762886598,Ted Post,Action,1970,James Franciscus,English
2448,2531.0,2044.0,2.7690802348336594,J. Lee Thompson,Action,1973,Roddy McDowall,English
2449,2532.0,2018.0,2.808473736372646,J. Lee Thompson,Action,1972,Roddy McDowall,English
2450,2533.0,3421.0,3.0200233849751537,Don Taylor,Action,1971,Roddy McDowall,English
2451,2534.0,89.0,2.247191011235955,Corey Allen,Action,1978,Rock Hudson,English
2452,2535.0,702.0,2.6866096866096867,Mark Robson,Action,1974,Charlton Heston,English
2453,2536.0,309.0,1.9983818770226536,David Lowell Rich,Action,1979,Alain Delon,English
2454,2537.0,284.0,1.9700704225352117,Irwin Allen,Action,1979,Michael Caine,English
2455,2538.0,44.0,3.5795454545454546,Matthew Diamond,Documentary,1998,Andrew Asnes,English
2456,2539.0,9052.0,3.234202386212992,Harold Ramis,Comedy,1999,Robert De Niro,English
2457,2540.0,1068.0,2.98689138576779,James Foley,Action,1999,Yun-Fat Chow,English
2458,2541.0,8529.0,3.269726814397937,Roger Kumble,Drama,1999,Sarah Michelle Gellar,English
2459,2542.0,15325.0,3.9886786296900487,Guy Ritchie,Comedy,1998,Jason Flemyng,English
2460,2543.0,49.0,2.795918367346939,Adam Bernstein,Comedy,1997,Norman Reedus,English
2461,2544.0,126.0,3.2142857142857144,Benoît Jacquot,Drama,1998,Isabelle Huppert,French
2462,2545.0,129.0,3.263565891472868,P.J. Castellaneta,Comedy,1998,Mitchell Anderson,English
2463,2546.0,1032.0,2.986434108527132,Ulu Grosbard,Drama,1999,Michelle Pfeiffer,English
2464,2547.0,9.0,2.7777777777777777,Stuart Burkin,Drama,1998,Arthur J. Nascarella,English
2465,2548.0,818.0,2.2139364303178484,Katt Shea,Horror,1999,Emily Bergl,English
2466,2549.0,1607.0,2.1645924082140637,Chris Roberts,Action,1999,Freddie Prinze Jr.,English
2467,2550.0,1531.0,3.6133246244284782,Robert Wise,Horror,1963,Julie Harris,English
2468,2551.0,1785.0,3.5008403361344533,David Cronenberg,Drama,1988,Jeremy Irons,English
2469,2552.0,288.0,2.3107638888888893,Bob Balaban,Comedy,1993,Andrew Lowery,English
2470,2553.0,1429.0,3.406927921623513,Wolf Rilla,Horror,1960,George Sanders,English
2471,2554.0,756.0,3.1832010582010577,Anton Leader,Drama,1964,Ian Hendry,English
2472,2555.0,1399.0,1.7030021443888492,Bob Clark,Comedy,1999,Kathleen Turner,English
2473,2556.0,46.0,1.9456521739130437,Rob DeFranco,Comedy,1998,Peter Facinelli,English
2474,2557.0,212.0,3.775943396226415,Gaspar Noé,Crime,1998,Philippe Nahon,French
2475,2558.0,2027.0,2.725703009373458,Bronwen Hughes,Comedy,1999,Sandra Bullock,English
2476,2559.0,364.0,2.587912087912088,Richard Rich,Animation,1999,Miranda Richardson,English
2477,2560.0,1527.0,3.2351015062213486,Antonia Bird,Adventure,1999,Guy Pearce,English
2478,2561.0,1129.0,3.098759964570416,Clint Eastwood,Crime,1999,Clint Eastwood,English
2479,2562.0,234.0,3.33974358974359,Katja von Garnier,Drama,1997,Katja Riemann,German
2480,2563.0,885.0,3.6536723163841813,Marshall Herskovitz,Biography,1998,Catherine McCormack,English
2481,2564.0,19.0,2.6052631578947367,Barry J. Hershey,Drama,1996,Norman Rodway,English
2482,2565.0,3726.0,3.7714707461084274,Walter Lang,Biography,1956,Deborah Kerr,English
2483,2566.0,277.0,2.2635379061371843,Maurice Joyce,Animation,1999,Thomas McHugh,English
2484,2567.0,3913.0,3.049578328648096,Ron Howard,Comedy,1999,Geoffrey Blake,English
2485,2568.0,1462.0,2.1484268125854995,Scott Silver,Action,1999,Claire Danes,English
2486,2569.0,52.0,2.8461538461538463,Sam Miller,Romance,1998,Pete Postlethwaite,English
2487,2570.0,772.0,3.644430051813472,Tony Goldwyn,Drama,1999,Bobby Boriello,English
2488,2571.0,51334.0,4.187185880702849,Lana Wachowski,Action,1999,Keanu Reeves,English
2489,2572.0,11613.0,3.473908550762076,Gil Junger,Comedy,1999,Heath Ledger,English
2490,2573.0,318.0,3.320754716981132,Carlos Saura,Drama,1998,Miguel Ángel Solá,Spanish
2491,2574.0,1471.0,2.628144119646499,Sam Weisman,Comedy,1999,Steve Martin,English
2492,2575.0,1372.0,3.9344023323615165,Erick Zonca,Drama,1998,Élodie Bouchez,French
2493,2576.0,32.0,2.671875,Marion Vernoux,Comedy,1996,Charlotte Gainsbourg,French
2494,2577.0,237.0,3.2426160337552736,Philip Saville,Comedy,1997,Christian Bale,English
2495,2578.0,96.0,3.03125,Hilary Brougher,Sci-Fi,1997,Terumi Matthews,English
2496,2579.0,1305.0,3.826819923371648,Christopher Nolan,Crime,1998,Jeremy Theobald,English
2497,2580.0,8554.0,3.69657470189385,Doug Liman,Comedy,1999,Katie Holmes,English
2498,2581.0,7237.0,3.0569987563907697,Raja Gosnell,Comedy,1999,Drew Barrymore,English
2499,2582.0,525.0,3.0676190476190475,Ringo Lam,Action,1992,Jackie Chan,Cantonese
2500,2583.0,1951.0,3.6214761660686823,Robert Altman,Comedy,1999,Glenn Close,English
2501,2584.0,20.0,2.1,Dave Meyers,Comedy,1999,Eddie Griffin,English
2502,2585.0,597.0,3.8216080402010046,Julio Medem,Drama,1998,Najwa Nimri,Spanish
2503,2586.0,168.0,2.675595238095238,Roland Joffé,Comedy,1998,Patricia Arquette,English
2504,2587.0,891.0,2.9253647586980915,Ted Demme,Comedy,1999,Eddie Murphy,English
2505,2588.0,15.0,2.6666666666666665,Faith Hubley,Animation,1993,Emily Hubley,English
2506,2589.0,352.0,2.769886363636364,George Haas,Drama,1999,Stephen Baldwin,English
2507,2590.0,604.0,3.1846026490066226,Gillies MacKinnon,Adventure,1998,Kate Winslet,English
2508,2591.0,31.0,3.0,Olivier Ducastel,Drama,1998,Virginie Ledoyen,French
2509,2592.0,32.0,2.90625,Bradley Battersby,Crime,1999,Martin Landau,English
2510,2593.0,504.0,3.574404761904762,Roberto Benigni,Comedy,1994,Roberto Benigni,Chinese
2511,2594.0,2522.0,3.886796193497224,Alejandro Amenábar,Drama,1997,Eduardo Noriega,Spanish
2512,2595.0,18.0,2.583333333333333,Dariusz Jablonski,Documentary,1998,Arnold Mostowicz,German
2513,2596.0,1517.0,3.616018457481872,James Merendino,Comedy,1998,Matthew Lillard,English
2514,2597.0,486.0,2.5216049382716053,Jeff Pollack,Comedy,1999,David Spade,English
2515,2598.0,3910.0,3.008695652173913,Mike Newell,Comedy,1999,John Cusack,English
2516,2599.0,13756.0,3.7890738586798487,Alexander Payne,Comedy,1999,Matthew Broderick,English
2517,2600.0,5298.0,3.333427708569272,David Cronenberg,Horror,1999,Jennifer Jason Leigh,English
2518,2601.0,15.0,2.7,Peter Duncan,Comedy,1998,Geoffrey Rush,English
2519,2602.0,54.0,2.740740740740741,Meng Hua Ho,Action,1977,Evelyne Kraft,Mandarin
2520,2603.0,32.0,3.015625,Robert Lepage,Drama,1998,Anne-Marie Cadieux,French
2521,2604.0,29.0,3.2413793103448274,Jennifer Baichwal,Documentary,1998,Paul Bowles,English
2522,2605.0,8202.0,3.1436235064618385,Jon Amiel,Action,1999,Sean Connery,English
2523,2606.0,1880.0,2.7593085106382977,Rodman Flender,Comedy,1999,Devon Sawa,English
2524,2607.0,605.0,3.810743801652893,Simon Shore,Comedy,1998,Ben Silverstone,English
2525,2608.0,49.0,3.0,Scott Reynolds,Crime,1998,Martin Donovan,English
2526,2609.0,487.0,3.935318275154004,Tian-Ming Wu,Drama,1996,Li Chen,Mandarin
2527,2610.0,393.0,3.830788804071247,Tony Bui,Drama,1999,Ngoc Hiep Nguyen,English
2528,2611.0,1226.0,3.8478792822185968,David Mamet,Drama,1999,Matthew Pidgeon,English
2529,2612.0,1103.0,3.951949229374433,Michael Curtiz,Crime,1945,Joan Crawford,English
2530,2613.0,1453.0,3.0395732966276667,Thom Eberhardt,Comedy,1984,Robert Beltran,English
2531,2614.0,294.0,1.9574829931972788,Jim Wynorski,Comedy,1986,Kelli Maroney,English
2532,2615.0,1048.0,2.9360687022900764,Jonathan R. Betuel,Action,1985,John Stockwell,English
2533,2616.0,5982.0,2.7251755265797395,Warren Beatty,Action,1990,Warren Beatty,English
2534,2617.0,16761.0,3.16687548475628,Stephen Sommers,Action,1999,Brendan Fraser,English
2535,2618.0,1214.0,3.837314662273476,Rob Sitch,Comedy,1997,Michael Caton,English
2536,2619.0,11.0,2.136363636363636,Linda Kandel,Drama,1999,Ione Skye,English
2537,2620.0,234.0,3.5769230769230766,Paul Quinn,Romance,1998,James Caan,English
2538,2621.0,414.0,3.5893719806763285,Joan Chen,Drama,1998,Xiaolu Li,Mandarin
2539,2622.0,3625.0,3.2935172413793103,Michael Hoffman,Comedy,1999,Kevin Kline,English
2540,2623.0,39.0,2.3846153846153846,David Raynr,Comedy,1999,Deon Richmond,English
2541,2624.0,762.0,3.9645669291338574,Hirokazu Koreeda,Drama,1998,Arata Iura,Japanese
2542,2625.0,636.0,2.9544025157232703,Daniel Lee,Action,1996,Jet Li,Cantonese
2543,2626.0,268.0,3.6287313432835817,David Moreton,Comedy,1998,Chris Stafford,English
2544,2627.0,110.0,3.5772727272727267,Leslie Woodhead,Biography,1998,Haile Gebrselassie,English
2545,2628.0,29574.0,3.0809832961385,George Lucas,Action,1999,Liam Neeson,English
2546,2629.0,886.0,2.7009029345372464,Peter Ho-Sun Chan,Comedy,1999,Kate Capshaw,English
2547,2630.0,380.0,3.5289473684210533,Bernardo Bertolucci,Drama,1998,Thandie Newton,English
2548,2631.0,36.0,1.6805555555555556,Amos Poe,Comedy,1998,José Rafael Arango,English
2549,2632.0,129.0,3.63953488372093,Wojciech Has,Comedy,1965,Zbigniew Cybulski,Polish
2550,2633.0,1717.0,3.3491555037856733,Karl Freund,Fantasy,1932,Boris Karloff,English
2551,2634.0,638.0,3.103448275862069,Terence Fisher,Adventure,1959,Peter Cushing,English
2552,2635.0,176.0,3.051136363636364,Leslie Goodwins,Action,1944,Lon Chaney Jr.,English
2553,2636.0,74.0,2.6013513513513518,Reginald Le Borg,Fantasy,1944,Lon Chaney Jr.,English
2554,2637.0,169.0,2.7071005917159763,Christy Cabanne,Adventure,1940,Dick Foran,English
2555,2638.0,178.0,2.7275280898876404,Harold Young,Drama,1942,Lon Chaney Jr.,English
2556,2639.0,1205.0,3.1468879668049783,Frank Perry,Biography,1981,Faye Dunaway,English
2557,2640.0,15089.0,3.3980051693286497,Richard Donner,Action,1978,Marlon Brando,English
2558,2641.0,8076.0,3.1084695393759287,Richard Lester,Action,1980,Gene Hackman,English
2559,2642.0,4826.0,2.423746373808537,Richard Lester,Action,1983,Christopher Reeve,English
